3138	2	0	1	1	1	0	1	0	1	0	0
3147	2	.	0	1	1	1	1	0	1	1	1
3149	2	0	0	0	0	.	0	1	1	1	1
3151	2	0	0	0	0	0	0	0	0	0	0
3154	2	0	1	1	1	1	1	1	1	1	1
3161	2	1	0	1	1	0	1	1	1	1	1
3163	2	.	.	.	.	.	.	.	.	.	.
3165	2	.	0	0	0	1	1	0	0	0	0
3166	2	.	1	1	1	0	0	1	0	0	0
3167	2	0	1	0	0	1	1	0	1	1	1
3169	2	0	0	1	1	1	1	1	1	1	1
3171	2	0	1	1	1	1	1	1	0	1	1
3173	2	0	1	1	1	1	0	1	0	1	1
3174	2	.	1	1	1	1	1	1	0	1	0
3176	2	0	1	1	1	1	1	0	.	1	1
3179	2	0	1	1	1	0	1	1	1	1	1
3183	2	0	1	1	1	1	1	1	1	1	1
3184	2	0	0	0	0	0	0	1	1	1	0
3185	2	0	1	1	1	0	0	1	1	1	1
3186	2	0	0	1	1	1	1	1	1	0	1
3187	2	0	0	0	0	0	1	0	1	1	1
3189	2	.	0	0	0	0	1	1	1	1	0
3194	2	0	0	1	1	1	0	0	1	1	1
3199	2	0	1	1	1	1	1	0	0	0	1
3202	2	0	0	1	1	0	1	1	0	1	1
3203	2	0	0	0	0	0	1	0	0	1	0
3204	2	.	1	1	1	1	1	1	1	1	1
3205	2	0	.	.	.	.	.	.	.	.	.
3206	2	0	1	1	1	1	1	1	1	1	1
3207	2	0	1	1	1	1	1	1	1	1	1
3208	2	1	1	1	1	0	1	0	1	1	0
3209	2	.	0	0	1	1	1	1	1	1	1
3211	2	0	1	0	1	0	1	1	1	1	1
3212	2	0	1	1	1	0	1	1	1	1	1
3213	2	0	1	1	1	0	0	1	1	1	1
3214	2	0	0	0	1	0	1	0	0	1	0
3216	2	0	0	0	0	1	1	0	0	.	1
3217	2	0	.	.	.	.	.	.	.	.	.
3218	2	0	0	0	1	1	1	1	1	0	0
3219	2	0	1	1	1	1	1	0	1	1	1
3223	2	.	0	1	1	1	1	1	1	1	1
3229	2	0	0	0	1	0	0	1	1	1	0
3230	2	0	.	.	.	.	.	.	.	.	.
3231	2	.	0	1	1	1	1	1	.	1	1
3232	2	0	1	1	1	0	0	1	1	1	1
3233	2	.	1	1	1	0	1	1	0	0	1
3234	2	.	0	0	0	0	0	0	0	0	0
3235	2	0	1	1	0	1	1	1	1	1	1
3236	2	.	1	0	0	0	1	1	0	1	0
3237	2	0	0	1	1	1	1	0	1	1	1
3238	2	0	1	1	1	1	1	1	1	1	1
3240	2	.	1	1	1	1	1	0	0	0	0
3241	2	0	0	0	.	0	0	1	0	0	0
3242	2	.	.	.	.	.	.	.	.	.	.
3243	2	0	0	0	1	0	1	0	0	1	0
3244	2	0	1	0	1	1	1	1	1	1	1
3245	2	.	1	1	1	0	0	1	1	1	1
3250	2	0	1	1	1	1	1	1	1	1	1
3251	2	0	0	1	1	1	1	1	1	1	1
3252	2	0	.	.	.	.	.	.	.	.	.
3253	2	.	1	1	1	1	0	1	0	1	0
3255	2	0	1	1	1	1	1	1	1	1	1
3256	2	0	1	1	1	1	1	0	0	0	0
3257	2	0	1	1	1	.	1	1	1	1	1
3259	2	0	.	.	.	.	.	.	.	.	.
3263	2	.	0	0	1	0	0	0	1	1	1
3265	2	.	0	0	0	0	0	0	0	0	1
3268	2	1	1	1	1	1	1	1	1	0	0
3271	2	.	1	1	1	1	.	0	0	0	0
3272	2	.	1	1	1	0	0	1	1	1	1
3273	2	0	1	1	0	0	0	1	1	1	1
3274	2	0	0	0	1	0	1	0	0	0	0
3275	2	.	1	1	1	1	1	1	1	1	1
3276	2	0	0	0	0	1	1	0	0	1	0
3280	2	1	1	1	1	1	1	1	1	1	1
3281	2	.	0	0	1	1	1	0	1	0	0
3282	2	0	0	0	1	1	1	1	1	1	0
3283	2	0	1	1	.	1	0	0	1	1	0
3284	2	0	1	1	0	1	0	1	1	0	0
3285	2	0	.	.	.	.	.	.	.	.	.
3286	2	.	0	1	1	1	1	0	0	0	0
3291	2	.	1	1	1	0	0	1	1	1	1
3293	2	0	1	0	0	1	1	1	0	1	1
3295	2	.	1	1	0	0	0	0	0	0	0
3296	2	1	1	1	1	1	1	1	0	1	0
3297	2	.	0	0	1	1	1	1	1	1	1
3299	2	0	0	1	0	1	0	1	0	0	1
3301	2	0	0	0	0	0	0	0	0	0	0
3302	2	0	1	1	1	0	0	1	1	0	1
3303	2	0	1	1	0	0	0	0	0	1	0
3305	2	0	1	1	1	0	1	1	1	1	1
3306	2	0	1	0	1	1	1	1	0	1	1
3307	2	0	0	0	0	0	0	0	0	0	0
3308	2	0	1	1	0	0	0	0	0	1	0
3309	2	.	1	1	1	0	1	1	1	1	1
3311	2	0	1	1	1	1	1	1	1	1	1
3314	2	.	1	1	.	0	0	1	.	.	.
3315	2	0	1	1	1	.	0	1	0	1	1
3317	2	0	1	1	1	1	1	1	1	1	1
3322	2	0	1	1	1	1	1	1	1	1	1
3323	2	0	1	0	1	0	1	1	1	1	0
3324	2	0	1	1	1	0	0	1	1	1	1
3327	2	.	1	1	1	1	1	1	1	1	1
3329	2	.	1	1	1	1	1	1	1	1	1
3330	2	0	1	1	1	0	0	0	1	1	0
3333	2	0	0	0	0	0	0	0	0	0	0
3334	2	1	1	1	1	1	1	1	1	1	1
3336	2	0	1	0	1	0	1	1	1	1	0
3338	2	0	0	1	0	0	0	0	0	0	0
3339	2	0	.	.	.	.	.	.	.	.	.
3341	2	0	1	1	1	1	0	1	1	1	1
3342	2	1	.	.	.	.	.	.	.	.	.
3343	2	.	0	1	1	1	1	1	1	1	1
3344	2	.	1	1	1	1	1	0	0	0	1
3345	2	.	0	0	0	1	1	0	0	0	0
3350	2	.	1	1	1	0	1	1	1	1	1
3354	2	.	0	0	1	0	0	1	1	1	0
3355	2	.	1	1	1	1	1	0	1	1	0
3361	2	.	.	.	.	.	.	.	.	.	.
3362	2	.	1	1	1	0	0	0	0	0	1
3363	2	0	0	0	0	1	1	1	0	0	1
3365	2	0	0	0	0	1	0	1	0	1	1
3366	2	0	1	1	1	1	1	1	1	1	1
3368	2	0	1	1	1	1	1	1	1	1	0
3375	2	.	.	.	.	.	.	.	.	.	.
3377	2	0	1	1	1	1	1	1	1	1	1
3378	2	0	1	1	1	0	1	1	1	1	0
3384	2	0	0	0	1	1	1	0	0	1	0
3387	2	0	0	1	0	1	1	0	0	0	0
3388	2	0	0	0	1	1	1	1	.	1	1
3389	2	0	1	1	1	1	1	1	0	1	1
3390	2	.	.	.	.	.	.	.	.	.	.
3395	2	.	0	0	0	1	1	1	0	0	1
3397	2	0	0	0	0	0	0	0	0	0	0
3398	2	0	.	.	.	.	.	.	.	.	.
3401	2	0	0	0	0	0	1	0	0	0	0
3402	2	0	1	1	1	1	1	0	0	0	0
3409	2	0	1	1	1	0	0	1	1	1	1
3410	2	0	1	0	1	1	1	0	1	1	1
3412	2	0	1	1	1	1	1	0	1	1	0
3416	2	.	.	.	.	.	.	.	.	.	.
3417	2	0	.	.	.	.	.	.	.	.	.
3419	2	.	.	.	.	.	.	.	.	.	.
3420	2	0	1	1	1	1	1	1	1	1	1
3421	2	.	0	0	0	0	0	1	1	.	1
3424	2	.	1	1	1	0	0	0	0	1	0
3426	2	0	1	1	1	1	1	1	1	1	1
3429	2	0	0	0	1	0	.	0	1	1	1
3433	2	0	.	1	1	1	1	1	1	1	1
3434	2	0	1	1	1	1	1	1	1	1	1
3436	2	.	1	1	0	1	1	0	1	1	0
3440	2	0	.	.	.	.	.	.	.	.	.
3442	2	0	1	1	1	1	1	1	1	.	1
3445	2	1	0	1	0	1	1	0	1	1	0
3449	2	.	0	0	1	0	0	1	1	.	.
3451	2	.	1	1	1	0	0	1	1	1	1
3452	2	.	0	0	1	1	1	0	0	0	0
3453	2	0	0	0	0	0	0	0	0	1	1
3454	2	0	.	.	.	.	.	.	.	.	.
3455	2	.	.	1	1	1	1	1	1	1	1
3456	2	0	.	.	.	.	.	.	.	.	.
3457	2	0	0	0	1	1	1	1	1	0	0
3458	2	0	0	0	0	0	0	0	0	0	0
3460	2	0	1	1	1	1	1	1	1	1	1
3462	2	0	.	.	.	.	.	.	.	.	.
3463	2	.	1	1	1	1	1	1	1	1	1
3466	2	.	0	0	0	1	1	0	0	0	0
3470	2	0	1	1	1	1	1	1	1	1	1
3475	2	0	1	1	1	1	1	1	1	1	0
3476	2	.	1	1	1	.	0	1	1	1	.
3477	2	0	0	1	0	1	1	0	0	0	0
3479	2	0	1	1	1	1	1	1	1	1	1
3480	2	0	1	1	1	1	1	1	1	1	1
3481	2	0	1	1	1	1	1	1	1	1	1
3482	2	0	.	.	.	.	.	.	.	.	.
3483	2	0	1	1	1	1	1	1	0	0	.
3484	2	0	0	0	0	1	0	1	1	1	1
3487	2	0	0	0	1	1	1	1	0	1	1
3488	2	1	0	1	0	0	1	1	0	1	1
3489	2	0	1	1	1	1	1	1	1	1	1
3493	2	0	0	1	1	0	1	1	1	1	1
3494	2	0	1	1	1	0	0	0	1	1	1
3496	2	0	0	0	1	1	1	0	0	1	1
3497	2	.	1	0	1	1	1	1	1	1	1
3499	2	.	.	.	.	.	.	.	.	.	.
3500	2	0	1	0	1	0	1	1	1	1	0
3508	2	0	0	0	0	1	0	0	0	0	0
3510	2	0	.	.	.	.	.	.	.	.	.
3511	2	0	1	1	1	1	1	1	1	1	1
3513	2	1	1	1	1	1	1	1	1	1	1
3515	2	0	0	0	0	1	0	0	0	1	1
3520	2	.	.	.	.	.	.	.	.	.	.
3522	2	.	1	0	0	1	0	1	1	1	1
3524	2	.	1	1	1	0	0	1	1	1	1
3527	2	.	0	1	1	1	1	1	1	1	1
3530	2	.	0	1	0	1	0	1	0	1	1
3532	2	0	1	1	1	1	1	1	1	1	1
3534	2	0	1	1	1	1	1	1	1	1	1
3537	2	.	1	1	1	1	1	1	1	1	1
3538	2	.	1	1	1	1	1	1	0	.	0
3539	2	0	1	1	1	1	1	1	1	1	1
3541	2	0	1	1	.	0	1	1	.	0	1
3543	2	.	1	0	1	0	1	0	1	1	1
3545	2	1	0	1	1	1	1	0	0	1	1
3547	2	0	0	1	1	0	0	.	0	0	0
3548	2	0	1	1	1	1	0	0	1	1	1
3549	2	0	1	1	1	1	1	1	1	1	1
3550	2	.	.	.	.	.	.	.	.	.	.
3551	2	0	1	1	1	1	1	1	1	1	1
3553	2	0	1	1	1	0	0	1	1	1	1
3555	2	0	0	0	0	1	1	0	0	0	0
3556	2	0	0	1	1	1	1	1	1	0	1
3559	2	0	1	1	1	1	1	0	0	0	1
3561	2	.	1	1	1	1	1	1	1	1	1
3562	2	0	.	.	.	.	.	.	.	.	.
3563	2	1	1	1	1	1	1	1	0	1	1
3564	2	0	1	1	0	0	0	1	1	1	1
3569	2	0	0	1	1	1	1	1	1	1	1
3570	2	1	1	1	1	0	1	0	0	0	0
3571	2	.	1	1	1	0	0	1	1	1	1
3572	2	0	0	0	0	1	0	1	1	1	1
3576	2	0	0	0	0	1	0	1	1	1	1
3577	2	0	.	.	.	.	.	.	.	.	.
3579	2	1	1	1	1	1	1	1	1	1	1
3581	2	.	1	1	0	0	0	0	0	0	0
3583	2	0	1	1	1	0	1	1	1	1	1
3584	2	0	1	1	1	1	1	1	1	1	1
3585	2	.	.	.	.	.	.	.	.	.	.
3587	2	0	1	1	1	1	0	1	1	1	1
3589	2	0	.	.	.	.	.	.	.	.	.
3590	2	.	0	1	1	0	0	1	0	1	1
3591	2	0	0	1	1	1	1	1	1	1	1
3592	2	0	1	1	1	1	1	1	1	1	1
3593	2	0	1	1	1	1	1	0	0	0	0
3594	2	0	0	0	0	1	1	0	0	0	0
3595	2	0	.	.	.	.	.	.	.	.	.
3597	2	.	1	1	0	1	1	0	0	0	0
3599	2	.	1	0	1	0	.	1	1	1	1
3601	2	0	1	1	1	1	1	0	0	1	1
3604	2	0	1	1	1	1	1	1	1	1	1
3607	2	.	0	1	1	1	1	0	0	0	0
3608	2	0	1	1	1	1	1	0	0	1	1
3610	2	0	1	1	1	1	1	1	.	1	1
3613	2	0	1	1	1	1	1	1	1	1	1
3614	2	0	0	1	0	1	1	1	1	1	1
3616	2	.	.	.	.	.	.	.	.	.	.
3618	2	0	.	.	.	.	.	.	.	.	.
3620	2	.	1	1	1	0	1	1	1	1	1
3622	2	.	.	.	.	.	.	.	.	.	.
3624	2	.	1	1	1	1	1	1	0	1	1
3626	2	.	0	1	1	0	0	0	0	0	0
3630	2	.	1	1	1	0	1	1	1	1	1
3632	2	0	1	1	0	1	1	1	1	1	1
3636	2	0	1	1	1	0	0	1	1	.	1
3637	2	0	1	1	1	1	1	0	1	1	0
3643	2	0	0	1	0	1	1	1	1	0	1
3644	2	0	0	1	1	1	0	1	1	1	0
3646	2	0	0	0	0	1	1	0	0	0	1
3647	2	0	0	0	0	0	0	0	0	0	0
3648	2	.	1	1	0	0	.	1	.	1	0
3652	2	0	0	0	1	0	0	0	0	1	0
3656	2	0	0	0	1	1	0	0	0	1	1
3660	2	.	1	0	1	1	1	1	1	1	1
3661	2	0	.	.	.	.	.	.	.	.	.
3663	2	0	0	1	1	1	1	0	0	1	1
3666	2	0	1	1	1	1	1	1	1	1	1
3667	2	0	1	1	1	0	0	1	1	0	1
3668	2	.	.	.	.	.	.	.	.	.	.
3671	2	0	1	1	1	0	0	1	0	.	1
3674	2	0	1	1	1	0	1	1	1	1	1
3678	2	0	0	0	0	0	1	0	0	0	0
3679	2	.	.	.	.	.	.	.	.	.	.
3681	2	0	1	1	1	0	1	1	1	1	0
3682	2	.	1	1	1	1	1	1	1	0	1
3683	2	0	1	1	1	1	1	1	1	1	1
3684	2	0	1	1	1	1	1	0	0	1	1
3687	2	0	1	1	0	1	1	1	1	1	1
3690	2	.	1	1	0	0	1	0	0	1	1
3694	2	.	0	0	0	0	0	0	0	0	1
3695	2	.	0	0	1	0	0	0	0	1	0
3696	2	0	1	1	1	1	1	1	1	1	1
3697	2	0	1	1	1	0	1	0	1	1	1
3700	2	0	1	1	0	1	1	1	1	1	1
3703	2	0	1	1	0	1	1	0	0	0	0
3706	2	1	0	1	0	0	1	0	1	1	0
3710	2	0	.	.	.	.	.	.	.	.	.
3712	2	.	1	1	1	1	0	1	1	1	1
3716	2	.	0	1	1	0	0	1	1	1	1
3717	2	.	1	1	1	1	0	0	0	0	0
3719	2	0	.	.	.	.	.	.	.	.	.
3720	2	.	1	1	1	1	1	1	1	1	0
3721	2	0	0	0	1	1	1	1	1	1	0
3727	2	.	.	.	.	.	.	.	.	.	.
3729	2	.	.	.	.	.	.	.	.	.	.
3730	2	0	1	1	1	1	1	1	1	1	1
3732	2	.	1	1	1	0	1	1	1	1	1
3735	2	.	1	1	1	1	1	0	0	0	0
3737	2	0	1	1	1	1	1	1	1	1	1
3740	2	0	.	.	.	.	.	.	.	.	.
3741	2	0	0	1	0	1	0	0	1	1	0
3742	2	0	1	0	0	0	1	1	1	1	1
3743	2	0	1	1	1	1	1	1	1	0	1
3746	2	.	0	0	1	1	1	0	1	.	1
3747	2	0	1	1	1	0	1	1	1	1	1
3748	2	0	0	1	1	1	0	0	1	0	0
3749	2	0	0	1	1	1	1	1	0	1	1
3750	2	0	1	1	1	1	1	1	1	1	1
3751	2	0	1	1	1	1	1	1	1	1	1
3752	2	1	1	1	1	1	1	.	0	0	1
3753	2	0	.	.	.	.	.	.	.	.	.
3755	2	0	1	0	0	1	1	1	1	1	1
3756	2	.	0	0	0	1	1	0	0	0	1
3757	2	0	1	1	1	1	1	1	1	1	1
3759	2	0	0	1	1	1	0	0	0	0	0
3762	2	.	1	1	1	0	1	0	1	1	1
3763	2	0	1	0	1	0	0	0	1	1	1
3764	2	0	0	0	0	1	1	1	0	1	1
3765	2	0	1	1	1	1	1	1	1	1	0
3766	2	0	0	1	0	1	1	1	1	1	.
3767	2	0	0	0	0	0	1	0	0	0	0
3768	2	.	.	.	.	.	.	.	.	.	.
3769	2	0	0	0	1	1	1	0	0	0	0
3770	2	0	0	0	1	0	1	0	0	0	0
3772	2	0	0	0	0	0	1	0	1	1	0
3774	2	0	0	0	1	0	0	1	0	1	1
3775	2	0	1	0	0	0	0	0	0	0	0
3776	2	1	1	1	1	1	1	1	1	1	1
3777	2	.	0	0	1	0	1	1	0	1	1
3779	2	0	1	1	0	1	0	1	1	1	1
3781	2	1	1	1	1	1	1	1	1	1	1
3782	2	.	1	1	1	1	1	1	1	1	1
3784	2	0	0	1	1	0	0	1	0	1	0
3785	2	1	1	1	1	0	1	1	1	1	1
3789	2	0	1	1	1	1	1	1	1	1	1
3792	2	0	0	1	1	1	1	0	0	0	0
3793	2	.	1	0	0	0	0	1	0	0	0
3794	2	1	0	1	1	1	1	0	0	1	0
3796	2	0	1	1	1	0	1	0	0	0	0
3800	2	0	1	1	1	0	1	0	1	1	1
3801	2	0	1	1	1	1	1	1	1	1	1
3802	2	0	1	1	1	1	1	1	1	1	1
3803	2	0	1	1	1	1	1	1	1	1	1
3804	2	.	1	1	1	0	1	1	1	1	1
3805	2	0	.	.	.	.	.	.	.	.	.
3806	2	.	.	.	.	.	.	.	.	.	.
3810	2	0	1	1	1	1	1	1	1	1	1
3812	2	.	0	0	0	0	0	0	0	0	0
3813	2	0	1	1	1	1	1	0	1	1	1
3814	2	0	.	.	.	.	.	.	.	.	.
3815	2	0	0	0	0	0	1	1	0	0	1
3816	2	0	0	1	0	0	1	0	1	0	1
3819	2	0	0	0	1	1	1	1	1	1	1
3820	2	0	0	0	0	0	1	0	0	1	1
3821	2	0	1	0	1	1	0	1	1	1	1
3822	2	.	1	1	1	1	0	1	1	1	1
3823	2	.	1	1	1	1	1	1	1	1	1
3825	2	.	1	1	.	0	0	1	1	1	1
3827	2	.	1	1	1	0	0	1	1	1	1
3829	2	.	1	1	1	1	1	0	0	1	1
3830	2	0	1	1	1	0	1	1	1	1	1
3831	2	.	1	1	1	0	0	1	1	1	1
3832	2	0	1	1	1	1	1	1	1	1	1
3834	2	0	0	1	0	0	0	1	1	0	1
3836	2	.	1	1	1	1	1	1	1	1	1
3837	2	.	.	.	.	.	.	.	.	.	.
3839	2	0	1	1	1	1	1	.	0	0	1
3843	2	0	0	1	1	1	1	0	1	0	0
3844	2	0	1	1	1	1	1	0	1	0	0
3847	2	0	1	1	1	1	1	1	0	1	1
3849	2	0	1	1	0	0	0	1	1	1	1
3850	2	.	0	0	1	0	0	0	0	1	0
3852	2	0	1	1	1	1	1	1	1	1	1
3853	2	0	0	0	1	1	1	0	1	1	0
3855	2	.	0	0	1	0	0	1	1	1	1
3860	2	0	1	0	1	0	1	0	0	1	1
3862	2	0	0	1	1	1	1	1	1	1	1
3869	2	0	1	0	1	0	1	1	0	0	0
3871	2	0	0	0	1	0	1	1	0	1	0
3874	2	0	.	.	.	.	.	.	.	.	.
3876	2	1	1	1	1	1	1	1	1	1	1
3880	2	0	1	1	1	1	1	1	1	1	1
3882	2	0	1	1	1	1	1	1	0	1	1
3885	2	0	1	1	1	0	0	1	1	0	1
3887	2	0	0	1	1	1	1	1	1	0	1
3888	2	.	1	1	1	1	1	1	.	.	.
3889	2	0	1	1	1	1	1	1	1	1	1
3890	2	.	1	1	1	1	1	0	1	1	0
3891	2	0	0	1	1	0	0	1	1	1	1
3892	2	0	1	0	1	0	0	0	1	0	0
3897	2	0	0	0	0	0	0	0	0	1	0
3898	2	0	1	0	0	1	0	1	1	1	1
3899	2	1	1	1	1	1	1	0	1	0	1
3900	2	.	1	1	1	1	1	0	1	0	0
3901	2	0	1	1	1	0	1	0	1	1	0
3906	2	0	1	0	1	1	1	1	1	1	1
3907	2	.	0	0	0	0	0	0	0	0	0
3908	2	0	1	1	1	1	1	1	1	1	1
3909	2	1	0	0	0	1	0	1	1	1	1
3911	2	0	0	0	1	1	1	1	1	1	1
3912	2	0	0	0	0	0	0	0	0	0	0
3914	2	.	1	1	1	1	1	1	1	1	1
3917	2	0	1	1	0	0	0	1	0	1	0
3920	2	.	1	1	1	1	0	0	0	0	1
3921	2	0	.	.	.	.	.	.	.	.	.
3923	2	0	1	1	1	1	1	1	1	1	1
3925	2	.	1	1	1	1	1	1	0	1	1
3926	2	0	1	1	1	1	1	1	1	1	0
3927	2	.	0	0	1	1	0	1	1	1	1
3929	2	0	1	1	1	0	.	1	1	1	0
3931	2	0	0	1	0	0	0	0	0	1	0
3933	2	0	1	1	1	1	1	1	0	1	1
3934	2	0	0	0	0	0	0	1	1	1	1
3935	2	0	0	1	1	0	1	1	1	1	1
3936	2	.	1	1	1	1	1	1	1	1	1
3937	2	0	1	1	1	1	1	1	1	1	1
3940	2	0	1	1	1	1	1	1	0	1	1
3943	2	0	1	0	1	0	1	1	1	1	1
3944	2	0	0	1	1	0	0	0	0	1	0
3946	2	0	0	0	1	1	1	0	1	1	1
3947	2	.	1	1	1	1	1	1	1	1	1
3948	2	0	1	1	1	1	1	0	1	1	1
3949	2	0	1	1	1	1	1	1	1	1	1
3950	2	.	.	.	.	.	.	.	.	.	.
3951	2	0	1	1	1	1	1	0	1	1	0
3953	2	0	0	1	1	1	1	0	0	1	1
3954	2	0	0	0	0	1	0	1	1	0	0
3955	2	0	1	1	1	1	0	1	.	1	1
3956	2	0	1	0	1	1	1	0	0	1	0
3957	2	1	.	.	.	.	.	.	.	.	.
3958	2	0	0	0	0	0	.	1	1	1	0
3960	2	0	1	1	1	1	0	1	1	1	1
3962	2	.	0	1	1	1	1	0	0	1	0
3965	2	.	0	0	1	0	1	0	0	0	0
3966	2	0	1	1	1	0	0	1	1	0	1
3967	2	0	1	1	1	1	1	1	0	0	1
3969	2	0	1	1	1	1	1	1	1	1	1
3970	2	0	0	0	1	1	1	0	0	0	0
3971	2	.	1	1	1	1	1	1	1	1	1
3973	2	0	1	1	1	0	1	1	1	1	1
3976	2	0	1	1	1	0	1	1	1	1	1
3982	2	0	0	1	0	1	1	1	1	1	1
3984	2	1	0	1	1	1	1	1	1	1	0
3985	2	0	0	1	1	1	1	0	1	1	1
3987	2	0	1	1	1	1	1	1	1	1	1
3988	2	0	1	1	1	1	1	0	0	0	0
3992	2	.	1	1	0	0	0	0	1	0	1
3995	2	0	.	.	.	.	.	.	.	.	.
3996	2	.	0	1	0	1	1	0	0	1	1
3997	2	.	0	0	0	1	1	1	1	1	1
3998	2	0	1	0	1	1	1	0	0	0	0
3999	2	0	1	1	0	0	1	0	1	1	1
4000	2	0	1	1	1	1	0	1	0	1	1
4004	2	.	1	0	0	0	0	1	0	0	1
4007	2	.	1	0	1	1	1	0	1	1	0
4008	2	0	0	0	1	0	0	1	1	0	1
4009	2	0	1	1	1	1	1	1	1	1	1
4011	2	.	0	1	1	.	1	0	0	1	1
4012	2	1	0	0	0	0	1	1	1	0	1
4014	2	0	1	1	1	0	0	0	1	1	1
4015	2	1	1	1	1	1	0	1	1	1	1
4016	2	.	1	0	0	1	.	.	1	0	.
4018	2	.	0	0	0	1	1	1	1	1	0
4020	2	0	.	.	.	.	.	.	.	.	.
4022	2	0	0	0	0	1	0	0	0	0	0
4023	2	.	1	1	0	0	0	1	0	1	1
4024	2	0	1	1	0	0	1	1	1	1	1
4025	2	0	.	.	.	.	.	.	.	.	.
4027	2	.	1	0	1	1	1	1	1	1	1
4028	2	.	0	0	1	0	0	1	1	1	1
4029	2	1	1	1	1	1	1	0	1	1	0
4030	2	0	1	0	1	1	1	0	1	0	0
4031	2	.	0	1	.	0	0	0	1	1	1
4034	2	0	0	0	1	0	0	0	0	0	0
4035	2	.	0	0	1	1	1	1	0	1	1
4038	2	0	1	1	1	1	1	0	0	0	0
4039	2	.	1	1	0	1	1	1	1	0	0
4042	2	.	.	.	.	.	.	.	.	.	.
4043	2	0	.	.	.	.	.	.	.	.	.
4051	2	.	1	1	1	1	0	1	1	1	1
4053	2	.	1	1	1	0	0	0	1	1	0
4054	2	0	1	.	.	.	.	.	1	.	.
4056	2	.	1	1	1	0	0	1	1	1	1
4057	2	.	1	1	0	0	0	0	0	0	0
4058	2	.	.	.	.	.	.	.	.	.	.
4059	2	0	.	.	.	.	.	.	.	.	.
4063	2	0	1	1	1	1	1	1	1	1	1
4064	2	0	1	1	1	1	1	1	1	1	1
4067	2	.	1	0	1	0	0	1	0	0	0
4069	2	0	1	1	1	1	1	0	0	0	0
4071	2	.	0	0	0	0	1	0	0	0	0
4072	2	0	1	1	1	1	1	1	1	1	1
4073	2	0	1	1	1	1	1	1	1	1	1
4076	2	0	0	1	1	1	1	1	1	1	1
4077	2	0	1	1	1	1	1	1	1	1	1
4078	2	0	1	1	1	1	1	1	1	1	1
4082	2	0	1	1	1	1	1	0	1	1	1
4083	2	.	1	1	1	1	1	1	1	1	1
4084	2	.	0	0	0	0	0	0	0	0	0
4086	2	0	1	1	1	1	1	0	0	0	0
4087	2	.	1	0	1	1	1	0	0	0	0
4088	2	.	.	.	.	.	.	.	.	.	.
4089	2	0	0	0	0	0	1	1	1	1	1
4090	2	0	1	1	1	0	0	1	1	1	1
4091	2	0	0	0	0	0	0	1	1	0	1
4092	2	.	1	1	1	1	1	1	0	1	1
4093	2	.	0	0	0	0	0	0	0	0	0
4094	2	0	1	1	1	1	1	1	0	1	1
4095	2	.	1	1	1	1	1	1	1	1	1
4097	2	0	1	0	1	0	0	1	0	0	1
4099	2	0	1	1	1	1	1	1	1	1	1
4104	2	.	1	1	1	0	0	0	0	0	0
4107	2	0	1	1	0	1	0	0	0	1	1
4108	2	0	1	0	1	1	1	1	0	1	1
4114	2	.	.	.	.	.	.	.	.	.	.
4116	2	0	1	1	1	1	1	1	1	1	1
4119	2	0	1	1	1	1	1	0	0	1	0
4120	2	0	1	1	1	0	1	1	1	1	1
4121	2	0	.	.	.	.	.	.	.	.	.
4122	2	0	1	1	1	1	1	1	1	1	1
4124	2	0	1	1	1	1	1	1	1	1	1
4125	2	0	1	1	1	1	1	1	1	1	1
4127	2	.	.	.	.	.	.	.	.	.	.
4128	2	0	1	1	1	1	1	0	0	0	0
4130	2	0	.	.	.	.	.	.	.	.	.
4131	2	.	.	.	.	.	.	.	.	.	.
4134	2	.	0	0	0	0	0	0	1	1	1
4135	2	1	1	1	1	1	1	1	1	1	1
4136	2	0	.	.	.	.	.	.	.	.	.
4138	2	1	1	1	1	1	1	1	1	.	1
4141	2	.	1	1	1	0	0	1	1	1	1
4147	2	0	.	.	.	.	.	.	.	.	.
4148	2	0	1	1	1	1	1	1	1	1	1
4150	2	0	.	.	.	.	.	.	.	.	.
4152	2	0	1	0	0	0	0	0	0	1	1
4154	2	0	1	1	1	1	1	0	1	1	1
4157	2	0	1	0	1	1	1	1	1	0	1
4159	2	0	.	.	.	.	.	.	.	.	.
4160	2	.	1	1	0	0	1	.	0	0	0
4162	2	0	0	1	1	1	1	0	0	1	1
4163	2	0	1	0	0	0	1	1	0	1	0
4164	2	.	0	1	1	0	1	1	1	0	0
4165	2	0	.	.	.	.	.	.	.	.	.
4166	2	.	.	.	.	.	.	.	.	.	.
4167	2	0	.	.	.	.	.	.	.	.	.
4168	2	0	0	0	1	1	1	0	0	0	0
4170	2	.	1	0	1	1	0	0	0	0	0
4171	2	.	1	1	1	0	0	1	0	1	0
4173	2	0	0	0	1	1	1	0	0	0	0
4175	2	1	.	.	.	.	.	.	.	.	.
4179	2	0	1	1	1	0	1	0	1	0	0
4180	2	0	.	.	.	.	.	.	.	.	.
4181	2	0	1	1	1	1	1	1	1	1	1
4182	2	0	0	0	1	1	1	1	0	1	0
4183	2	.	1	0	1	0	0	0	1	1	1
4186	2	0	0	0	1	1	1	1	0	1	0
4187	2	0	.	.	.	.	.	.	.	.	.
4188	2	0	0	1	.	1	1	1	1	1	1
4193	2	.	0	0	0	0	1	0	1	1	0
4195	2	.	0	0	0	1	1	0	0	0	0
4196	2	0	.	.	.	.	.	.	.	.	.
